"Source:","C:\Projects\lit\Lit\Lit.kicad_sch"
"Date:","12/4/2023 2:18:01 AM"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","9"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","0.33uF","C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor","",""
"C2","1","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"Ci1","1","100nf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"LED1, LED2, LED3","3","TC5050RGBF08-3CJH-AF53A","TC5050RGBF08-3CJH-AF53A",":LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08","","",""
"Rd1","1","3.3k","R","Resistor_SMD:R_0201_0603Metric","Resistor","",""
"U1","1","WS2811","WS2811","models:SOP-8_L4.9-W3.9-P1.27-LS6.0-BL","3-Channel 8-Bit PWM LED Driver, DIP-8/SOIC-8","",""
"U3","1","L7812CD2T(UMW)","L7812CD2T(UMW)",":TO-263-2_L10.2-W8.5-P5.08-LS15.4-BR","","",""
